IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,
28383866,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,PLUM,KY0061,BUCKMAN,37.991058608,-85.716270515,12.190,7/16/2021 12:00:00 AM,1320,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/2021 10:18:01 AM,False,076,Accepted,
28383872,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,HICKORY ACRES,,,,,37.998999693,-85.733808957,11.060,7/16/2021 12:00:00 AM,1340,2,2,0,0,RAINING,WET,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/2021 10:18:38 AM,False,077,Accepted,
28383860,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,445,4TH,ST,E,,,,,,,37.990017337,-85.709405839,12.573,7/16/2021 12:00:00 AM,1647,2,2,0,0,CLEAR,DRY,True,COLLISION IN PARKING LOT,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/2021 10:17:49 AM,False,077,Accepted,
28383735,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,US0031E,BARDSTOWN,,,,,38.052082818,-85.536835615,23.248,7/14/2021 12:00:00 AM,1337,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/2021 9:31:22 AM,False,7732,Accepted,
28383732,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,6000B,OLD MILL,RD,,,,,,,,38.024829283,-85.620554970,18.137,7/14/2021 12:00:00 AM,0812,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,STRAIGHT & HILLCREST,DAYLIGHT,,,7/19/2021 9:30:42 AM,False,7735,Accepted,
28364368,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY1442,,RIDGE,RD,,,,,HIGH RIDGE,,OLD RIDGE,37.994723508,-85.625505794,2.479,7/12/2021 12:00:00 AM,1523,1,1,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/13/2021 5:40:04 PM,False,1033,Accepted,
28376370,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,11450,OLD MILL,RD,,,,,BLUEGRASS,,LOVE,38.056409480,-85.530570959,23.715,7/12/2021 12:00:00 AM,0812,2,2,0,0,CLOUDY,WET,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/16/2021 4:18:00 PM,False,7731,Accepted,
28383737,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,13000,OLD MILL,RD,,,,,,,,38.062243868,-85.504761116,25.260,7/11/2021 12:00:00 AM,0919,1,1,0,0,CLOUDY,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/19/2021 9:31:34 AM,False,7735,Accepted,
28362537,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,LAKEVIEW,,,,,37.995644007,-85.701814303,13.167,7/11/2021 12:00:00 AM,1414,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2021 9:31:00 AM,False,089,Accepted,
28375793,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,BOGARD,,,,,38.026207900,-85.613607357,18.524,7/10/2021 12:00:00 AM,1147,2,2,0,1,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/16/2021 1:20:49 PM,False,7742,Accepted,
28360557,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,13798,OLD MILL,RD,,,,,COXS,,CEDAR LAKE,38.064931921,-85.490264388,26.037,7/9/2021 12:00:00 AM,2049,1,1,0,1,CLEAR,DRY,False,COLLISION WITH ANIMAL NON INTERSECTION,SINGLE VEHICLE,CURVE & LEVEL,DAYLIGHT,,,7/12/2021 6:56:54 PM,False,1007,Accepted,
28370287,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,OAKBROOKE,,,,,38.051298479,-85.538615345,23.137,7/9/2021 12:00:00 AM,2025,2,2,0,1,CLEAR,DRY,False,OPPOSING LEFT TURN,OPPOSING LEFT TURN,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2021 5:57:02 AM,False,7749,Accepted,
28370847,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.991789769,-85.705420035,12.816,7/9/2021 12:00:00 AM,0810,2,2,0,0,CLOUDY,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/15/2021 9:02:04 AM,False,073,Accepted,
28347722,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,5700,SHEPHERDSVILLE,RD,,,,,FISHER,,MT EDEN,38.006928402,-85.802247041,6.528,7/8/2021 12:00:00 AM,1514,2,2,0,2,CLEAR,DRY,False,SIDESWIPE COLLISION - OPPOSITE DIRECTION,SIDESWIPE-OPPOSITE DIRECTION,CURVE & HILLCREST,DAYLIGHT,,,7/9/2021 5:31:32 AM,False,1226,Accepted,
28347761,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,SHEPHERDSVILLE,RD,,,NICHOLS HILL,,,,,38.014547337,-85.886236092,1.422,7/7/2021 12:00:00 AM,1921,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/9/2021 5:44:13 AM,False,1055,Accepted,
28364058,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,MOBILE HOME PARK,,,,,37.995210673,-85.727327033,11.540,7/7/2021 12:00:00 AM,1340,2,2,0,0,CLOUDY,DRY,True,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/13/2021 4:32:04 PM,False,075,Accepted,
28345153,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,4452,OLD MILL,RD,,,,,LAZY RIVER,,JOHNS,38.014214869,-85.643689382,16.637,7/6/2021 12:00:00 AM,1730,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR TO REAR,STRAIGHT & HILLCREST,DAYLIGHT,,,7/8/2021 2:25:21 PM,False,1013,Accepted,
28330642,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,6250,SHEPHERDSVILLE,RD,,,,,HILLTOP,,GOLDSMITH,38.008333983,-85.826406543,4.976,7/3/2021 12:00:00 AM,1546,1,1,0,1,CLEAR,DRY,False,OTHER COLLISIONS ON SHOULDER,SINGLE VEHICLE,CURVE & GRADE,DAYLIGHT,,,7/5/2021 8:13:33 AM,False,1250,Accepted,
28375797,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,KY44,,,,CENTRAL,,,,,38.037317600,-85.566870838,21.236,7/3/2021 12:00:00 AM,1440,2,2,0,2,CLEAR,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & GRADE,DAYLIGHT,,,7/16/2021 1:21:28 PM,False,7731,Accepted,
28362520,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.993624927,-85.724033522,11.753,7/3/2021 12:00:00 AM,2300,2,1,0,1,CLEAR,DRY,False,COLLISION WITH PEDESTRIAN NON - INTERSECTION,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,7/13/2021 9:25:51 AM,False,095,Accepted,
28337109,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,LAKEVIEW,,,,,37.995905709,-85.701642698,13.182,7/2/2021 12:00:00 AM,1355,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 4:59:07 PM,False,077,Accepted,
28354820,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.045226241,-85.544428373,22.610,7/2/2021 12:00:00 AM,1547,1,1,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/11/2021 9:14:07 AM,False,7732,Accepted,
28337111,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990541281,-85.714267133,12.305,7/2/2021 12:00:00 AM,1600,2,2,0,2,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 4:59:12 PM,False,079,Accepted,
28337099,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,1815,4TH,ST,E,,,,,,,38.001401715,-85.689416665,13.962,7/1/2021 12:00:00 AM,1128,2,2,0,2,RAINING,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 4:58:36 PM,False,089,Accepted,
28337098,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.996254933,-85.728656258,11.433,7/1/2021 12:00:00 AM,1601,2,2,0,0,RAINING,WET,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 4:58:33 PM,False,073,Accepted,
28325486,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,5328,SHEPHERDSVILLE,RD,,,,,,,,38.000730567,-85.798576566,7.011,7/1/2021 12:00:00 AM,1722,1,1,0,0,CLEAR,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & GRADE,DAYLIGHT,,,7/3/2021 9:20:55 AM,False,1226,Accepted,
28333229,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.994624563,-85.726337991,11.610,7/1/2021 12:00:00 AM,0455,1,1,0,0,RAINING,WET,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DARK-HWY NOT LIGHTED,,,7/6/2021 12:09:24 AM,False,101,Accepted,
28320258,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,SNAPP,,,,,38.048848811,-85.541074838,22.922,6/30/2021 12:00:00 AM,1827,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/1/2021 6:44:17 PM,False,7747,Accepted,
28333226,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,JOE B HALL,,,,,37.990437787,-85.707321121,12.692,6/30/2021 12:00:00 AM,1959,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - OTHER,ANGLE,STRAIGHT & GRADE,DAYLIGHT,,,7/6/2021 12:09:20 AM,False,097,Accepted,
28318119,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,BETHEL CHURCH,,,,,38.032507154,-85.595753175,19.600,6/30/2021 12:00:00 AM,1655,2,2,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/1/2021 7:56:23 AM,False,1267,Accepted,
28337101,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,800,4TH,ST,W,,,,,,,37.997206900,-85.730324232,11.228,6/30/2021 12:00:00 AM,1513,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 4:58:44 PM,False,089,Accepted,
28333225,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,HOOT OWL,,,,,38.003323301,-85.683047671,14.336,6/26/2021 12:00:00 AM,2120,1,1,0,0,CLEAR,DRY,False,NON-COLLISION OBJECT COLLISION,SINGLE VEHICLE,STRAIGHT & LEVEL,DUSK,,,7/6/2021 12:09:15 AM,False,097,Accepted,
28301294,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.998616265,-85.735162075,10.971,6/26/2021 12:00:00 AM,1200,1,1,0,1,CLOUDY,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/27/2021 10:34:25 AM,False,073,Accepted,
28309098,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,427,4TH,ST,E,,,,,,,37.990067019,-85.709920085,12.545,6/26/2021 12:00:00 AM,1050,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/29/2021 7:18:23 AM,False,088,Accepted,
28301295,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,I 0065,I65 S EXIT117 ON RAMP FROM KY44,,,,,37.991449053,-85.705865657,12.774,6/25/2021 12:00:00 AM,1534,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/27/2021 10:34:31 AM,False,089,Accepted,
28301301,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,I 0065,I65 S EXIT117 OFF RAMP TO KY44,,,,,37.991868219,-85.705687493,12.829,6/24/2021 12:00:00 AM,1753,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,CURVE & GRADE,DAYLIGHT,,,6/27/2021 10:34:45 AM,False,075,Accepted,
28290566,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.991158713,-85.706459206,12.659,6/23/2021 12:00:00 AM,1440,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/24/2021 7:09:25 AM,False,077,Accepted,
28330055,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,,218,SANDERS,LN,E,KY0044,OLD MILL,,,,,38.060605079,-85.507638341,0.025,6/23/2021 12:00:00 AM,0542,2,1,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DUSK,,,7/5/2021 3:02:46 AM,False,7731,Accepted,
28290559,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.993379348,-85.706504038,0.553,6/22/2021 12:00:00 AM,1630,2,2,0,2,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0065,KY0044,6/24/2021 7:09:04 AM,False,073,Accepted,
28290560,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.995429719,-85.702201103,13.133,6/22/2021 12:00:00 AM,1259,2,2,0,0,CLEAR,DRY,False,SIDESWIPE COLLISION - SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/24/2021 7:09:07 AM,False,078,Accepted,
28321530,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,KY1319,KINGS CHURCH,,,,,38.062299306,-85.504455210,25.274,6/22/2021 12:00:00 AM,1717,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,7/2/2021 5:09:52 AM,False,1205,Accepted,
28290558,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,200,4TH,ST,W,,,,,,,37.991780713,-85.718504634,12.065,6/22/2021 12:00:00 AM,1721,2,2,0,0,CLEAR,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/24/2021 7:09:00 AM,False,088,Accepted,
28281163,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.042317822,-85.550114276,22.236,6/19/2021 12:00:00 AM,1648,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2021 9:08:10 PM,False,7726,Accepted,
28281162,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.033106209,-85.591564142,19.835,6/19/2021 12:00:00 AM,1541,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2021 9:08:07 PM,False,7726,Accepted,
28543836,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,W,,,,,,,37.993551255,-85.724201548,11.743,6/19/2021 12:00:00 AM,1830,2,2,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,8/21/2021 2:28:38 AM,False,098,Accepted,
28280234,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,JOE B HALL,,,,,37.990438253,-85.707362195,12.690,6/19/2021 12:00:00 AM,1148,2,2,0,0,CLEAR,DRY,False,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2021 4:02:00 PM,False,077,Accepted,
28281161,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,HALF MOON,,,,,38.039337266,-85.555698922,21.867,6/18/2021 12:00:00 AM,1654,2,2,0,0,CLEAR,DRY,False,OTHER INTERSECTION COLLISIONS,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/21/2021 9:08:03 PM,False,7732,Accepted,
28277449,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,7300,SHEPHERDSVILLE,RD,,,,,HILLTOP,,GOLDSMITH,38.008350946,-85.825952156,5.002,6/18/2021 12:00:00 AM,2303,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,CURVE & HILLCREST,DARK-HWY NOT LIGHTED,,,6/21/2021 4:27:22 AM,False,1244,Accepted,
28280252,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.994204281,-85.703328200,13.035,6/18/2021 12:00:00 AM,1203,2,2,0,0,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/21/2021 4:02:51 PM,False,075,Accepted,
28281159,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,BRANHAM,,WATER,38.047088490,-85.542510270,22.777,6/18/2021 12:00:00 AM,1628,3,3,0,0,CLEAR,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/21/2021 9:07:55 PM,False,7731,Accepted,
28280243,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994338497,-85.702847859,0.459,6/18/2021 12:00:00 AM,1709,2,2,0,1,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & HILLCREST,DAYLIGHT,I 0065,KY0044,6/21/2021 4:02:23 PM,False,077,Accepted,
28270086,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.992187182,-85.705715363,0.648,6/17/2021 12:00:00 AM,0900,2,2,0,0,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,I 0065,KY0044,6/18/2021 2:15:26 PM,False,078,Accepted,
28269276,KSP0400,KY STATE POLICE POST 04,Accepted,BULLITT,KY0044,,4TH,ST,E,,,,,,,37.990377229,-85.707465648,12.683,6/17/2021 12:00:00 AM,1314,2,2,0,0,CLEAR,DRY,False,OTHER ROADWAY OR MID-BLOCK COLLISION,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/18/2021 9:10:02 AM,False,521,Accepted,
28269279,KSP0400,KY STATE POLICE POST 04,Accepted,BULLITT,KY0044,,OLD MILL,RD,,,,,,,,38.051829496,-85.537421115,23.211,6/15/2021 12:00:00 AM,1027,2,2,0,0,CLEAR,DRY,True,1 VEHICLE ENTERING/LEAVING ENTRANCE,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/18/2021 9:11:14 AM,False,0627,Accepted,
28257909,0150000,BULLITT COUNTY SHERIFF DEPT.,Accepted,BULLITT,KY0044,4706,SHEPHERDSVILLE,RD,,,MARTIN,,,,,38.004863927,-85.790659468,7.571,6/15/2021 12:00:00 AM,0636,2,2,0,1,CLEAR,DRY,False,OPPOSITE DIRECTION - BOTH VEHICLES GOING STRAIGHT AHEAD,SIDESWIPE-OPPOSITE DIRECTION,STRAIGHT & LEVEL,DAWN,,,6/15/2021 4:07:18 PM,False,1033,Accepted,
28270076,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,JOE B HALL,,,,,37.990446425,-85.707353024,12.690,6/15/2021 12:00:00 AM,1830,2,2,0,0,CLEAR,DRY,True,SIDESWIPE-SAME DIRECTION,SIDESWIPE-SAME DIRECTION,STRAIGHT & LEVEL,DAYLIGHT,,,6/18/2021 2:13:11 PM,False,098,Accepted,
28298078,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,,OLD MILL,RD,,KY2674,STRINGER,,,,,38.043036302,-85.548151919,22.353,6/14/2021 12:00:00 AM,2135,2,1,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE TURNING LEFT,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,6/26/2021 3:01:58 AM,False,7744,Accepted,
28334206,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,11450,OLD MILL,RD,,,,,,,,38.055945910,-85.531071603,23.626,6/14/2021 12:00:00 AM,1225,2,2,0,0,CLOUDY,DRY,False,1 VEHICLE PARKED POSITION (NOT PARKING LOT/DRIVEWAY),ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,7/6/2021 6:29:36 AM,False,7726,Accepted,
28260432,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,10731,OLD MILL,RD,,,,,,,,38.048853040,-85.541070480,22.922,6/13/2021 12:00:00 AM,0850,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,BACKING,STRAIGHT & LEVEL,DAYLIGHT,,,6/16/2021 7:33:03 AM,False,7738,Accepted,
28260438,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,10731,OLD MILL,RD,,,,,,,,38.049479317,-85.540552385,22.974,6/12/2021 12:00:00 AM,1415,2,2,0,0,CLEAR,DRY,False,COLLISION IN PARKING LOT,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,6/16/2021 7:33:37 AM,False,7738,Accepted,
28254324,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,I 0065,,,,,,,,,,,37.994364290,-85.702889191,0.462,6/12/2021 12:00:00 AM,2040,2,2,0,1,CLEAR,DRY,False,OTHER RAMP RELATED COLLISIONS NOT LISTED ABOVE,REAR END,CURVE & GRADE,DUSK,I 0065,KY0044,6/14/2021 9:13:18 PM,False,097,Accepted,
28248998,0150300,MT. WASHINGTON POLICE DEPT.,Accepted,BULLITT,KY0044,9050,OLD MILL,RD,,,,,,,,38.037400331,-85.566414033,21.278,6/12/2021 12:00:00 AM,1546,1,1,0,0,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT NON - INTERSECTION - FIRST EVENT COLLISION 09 - 32 EXCLUDING 16,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,6/13/2021 3:33:04 PM,False,7735,Accepted,
28246639,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,1966,4TH,ST,E,,,,,,,38.002050622,-85.687815468,14.058,6/11/2021 12:00:00 AM,1154,2,2,0,1,CLOUDY,DRY,False,REAR END IN TRAFFIC LANES BOTH VEHICLES MOVING,REAR END,STRAIGHT & GRADE,DAYLIGHT,,,6/12/2021 5:12:22 PM,False,089,Accepted,
28244397,0150100,SHEPHERDSVILLE POLICE DEPT.,Accepted,BULLITT,KY0044,,4TH,ST,E,,MELWOOD,,,,,37.998704949,-85.695231824,13.591,6/11/2021 12:00:00 AM,1223,2,2,0,1,CLEAR,DRY,False,HEAD-ON COLLISION,HEAD ON,STRAIGHT & LEVEL,DAYLIGHT,,,6/11/2021 7:43:41 PM,False,088,Accepted,
